Period,Point Forecast,Lo 80,Hi 80,Lo 95,Hi 95
2017-10-01,60139.2616846805,59338.252695320116,60940.27067404089,58914.22414998557,61364.29921937543
2017-11-01,60640.189730448335,59838.96605939295,61441.41340150372,59414.82386843389,61865.555592462784
2017-12-01,65367.040771122774,64500.78913727807,66233.29240496748,64042.22322219871,66691.85832004684
2018-01-01,59566.444800617974,58676.063100861786,60456.82650037416,58204.723500489024,60928.16610074692
2018-02-01,56457.246865309025,55531.0994209933,57383.39430962475,55040.82657912159,57873.66715149646
2018-03-01,61141.38990120234,60185.78895541997,62096.99084698471,59679.92437169792,62602.85543070676
2018-04-01,60138.53291954739,59152.480589180406,61124.58524991437,58630.49601619438,61646.5698229004
2018-05-01,62907.04837213001,61892.188185303195,63921.90855895683,61354.953654287834,64459.14308997219
2018-06-01,61360.82739138818,60317.67331983179,62403.98146294457,59765.46091098596,62956.1938717904
2018-07-01,62680.292081201704,61609.70058356368,63750.88357883973,61042.96367870887,64317.62048369454
2018-08-01,62235.8942991083,61138.508932933975,63333.27966528263,60557.588210855836,63914.20038736077
2018-09-01,60530.71587798383,59407.191631163994,61654.24012480366,58812.43382150755,62248.99793446011
2018-10-01,61730.95700130171,60483.36726466483,62978.54673793859,59822.933151905534,63638.98085069788
2018-11-01,62068.587854294994,60796.59995738726,63340.57575120273,60123.2502387535,64013.92546983649
2018-12-01,66682.51400929768,65359.22892891758,68005.79908967778,64658.724121668754,68706.3038969266
2019-01-01,61168.79130202398,59807.732081027476,62529.85052302048,59087.2308516291,63250.35175241886
2019-02-01,58078.60095435608,56676.47153362711,59480.73037508505,55934.22905378026,60222.9728549319
2019-03-01,62564.16018959399,61123.82571140218,64004.494667785795,60361.358695806586,64766.96168338139
2019-04-01,61499.59293741259,60021.387505536004,62977.79836928918,59238.87281804822,63760.31305677696
2019-05-01,64389.17288628147,62874.29637145569,65904.04940110726,62072.369185275216,66705.97658728772
2019-06-01,62820.95086296947,61270.17188742085,64371.729838518084,60449.239086576315,65192.66263936262
2019-07-01,64199.983350394934,62614.152662473985,65785.81403831588,61774.664605938015,66625.30209485185
2019-08-01,63707.61981699637,62087.480713395074,65327.75892059766,61229.83087866821,66185.40875532452
2019-09-01,61902.80583280272,60249.075485174086,63556.53618043135,59373.64351999664,64431.96814560879
2019-10-01,63200.98841372168,61464.19691933355,64937.779908109806,60544.79503908392,65857.18178835945
2019-11-01,63505.15796578941,61736.11837437882,65274.1975572,60799.645382753566,66210.67054882526
2019-12-01,68095.94868625278,66279.23508986246,69912.66228264311,65317.5250044588,70874.37236804677
2020-01-01,62641.002178052724,60784.39850012135,64497.6058559841,59801.57188110347,65480.43247500198
2020-02-01,59554.706483460955,57656.55451525338,61452.85845166853,56651.73355994094,62457.67940698097
2020-03-01,63999.57825941567,62061.75105739725,65937.40546143409,61035.92730198882,66963.22921684252
